,Unnamed: 0,Title,Location,Company,Salary,City,Sal,Pay,entry_job,senior_job,temp_job,analyst,developer,designer,engineer,assistant,administrator,scientist,officer,architect,consultant,tester,planner,controller
589,3454,Business Analyst,Solihull,Greenwell Gleeson,"£35,000 - £40,000 a year",Birmingham,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
590,3455,Data Director,Solihull,McCann Central,"£55,000 - £75,000 a year",Birmingham,65000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,3456,Senior Credit Risk Analysts – SAS/SQL,Birmingham,Aspire Data Recruitment,"£35,000 - £45,000 a year",Birmingham,40000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
592,3459,Learner Support Coach/Assessor,Birmingham,Pertemps Network Group,"£25,000 - £28,000 a year",Birmingham,26500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,3461,Senior Digital Media Analyst,Solihull,McCann Central,"£45,000 - £55,000 a year",Birmingham,50000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
594,3464,Senior Credit Risk Analyst,Solihull,Saffron Resourcing,"£35,000 - £45,000 a year",Birmingham,40000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
595,3465,Reward & Benefits Specialist,Birmingham,myfuturerole.com,"£35,000 - £45,000 a year",Birmingham,40000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,3466,Reward Specialist - Birmingham,Birmingham,Page Personnel - UK,"£39,000 - £40,000 a year",Birmingham,39500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,3480,Senior Business Systems Analyst (Enterprise Reporting),Birmingham,Michael Page UK,"£55,000 - £65,000 a year",Birmingham,60000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
598,3481,Senior Service Designer,Solihull,PurpleBricks,"£65,000 - £72,500 a year",Birmingham,68750.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
599,3482,Systems Accountant,Birmingham,SystemsAccountants,"£60,000 - £70,000 a year",Birmingham,65000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,3484,Senior BI Analyst,Solihull,myfuturerole.com,"£40,000 - £50,000 a year",Birmingham,45000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
601,3491,Internal Auditor,Solihull,Mitchell Adam,"£32,000 - £37,000 a year",Birmingham,34500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,3494,Senior SQL / ETL Developer - Insurance / Financial Modelling,Birmingham,Michael Page UK,"£50,000 - £70,000 a year",Birmingham,60000.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
603,3495,Finance Systems Manager,Birmingham,SystemsAccountants,"£65,000 - £80,000 a year",Birmingham,72500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,3497,Finance Business Partner,West Bromwich,Biffa Waste Services,"£50,000 - £60,000 a year",Birmingham,55000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,3550,Intelligence Analyst Counter Terrorism,Folkestone,Kent Police and Essex Police,"£26,292 - £31,161 a year",Coventry,28726.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
606,3552,Technical Business Analyst,Folkestone ,Saga,"£30,000 a year",Coventry,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
607,3556,Digital and Technology Solutions Degree Apprenticeship - Dat...,Coventry,Jaguar Land Rover,"£20,068 a year",Coventry,20068.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,3558,Design Engineer / Stress Analyst,Coventry,Lilly Walsh & Co,"£35,000 - £55,000 a year",Coventry,45000.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
609,3560,Business Analyst,Coventry,Coventry Building Society,"£32,000 - £48,000 a year",Coventry,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
610,3561,Data Analyst,Coventry,SF Group,"£35,000 - £40,000 a year",Coventry,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
611,3565,Change MI and Reporting Support Analyst,Coventry,Matt Burton Associates,"£25,000 - £30,000 a year",Coventry,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
612,3573,Support Analyst- Change MI & Reporting,Coventry,Coventry Building Society,"£20,560 - £30,840 a year",Coventry,25700.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
613,3575,Marketing - Customer Experience Manager,Coventry ,Robins & Day,"£35,000 - £45,000 a year",Coventry,40000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,3577,Procurement Analyst,Warwick,Midcounties Co-Operative,"£35,000 - £40,000 a year",Warwick,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
615,3583,Senior Process Analyst,Coventry,E.ON UK,"£49,643 - £64,073 a year",Coventry,56858.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
616,3585,Investment Analyst,Coventry,NJR Recruitment,"£30,000 a year",Coventry,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
617,3591,Contract KPI Analyst and Quality Assurance,Coventry ,Homes England,"£18,453 - £35,881 a year",Coventry,27167.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
618,3597,Data Analyst,Leamington Spa,Oscar Technology,"£27,500 a year",Coventry,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
619,3599,Lead Quality Assurance Analyst - National Careers Service,Coventry ,UK Government - Department for Education,"£49,269 - £56,863 a year",Coventry,53066.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
620,3602,Data Analyst,Coventry,Consilium Recruit,"£28,000 - £36,000 a year",Coventry,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
621,3617,Real Time Analyst,Coventry,CCA Recruitment Group,"£27,000 a year",Coventry,27000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
622,3619,Graduate - Business Analyst Ref:5493,Warwickshire,DCA Recruitment,"£27,000 a year",Warwick,27000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
623,3628,Energy and Sustainability Technician,University of Warwick,University of Warwick,"£26,715 - £30,046 a year",Warwick,28380.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,3631,Application Support Analyst,Coventry ,Incite Insight,"£45,000 a year",Coventry,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
625,3639,"MI Developer (SQL, SSRS, SSAS, QlikView)",Coventry,Ampersand Consulting,"£35,000 - £45,000 a year",Coventry,40000.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
626,3647,Technical Operations Analyst,Coventry,Digital Gurus,"£26,000 a year",Coventry,26000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
627,3657,Graduate Statisticians,Warwick,Aspire Data Recruitment,"£22,000 - £26,500 a year",Warwick,24250.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,3661,IT Support Analyst,Coventry ,TribePost,"£20,000 - £26,000 a year",Coventry,23000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
629,3663,Payroll Implementation Analyst,Coventry,Pertemps Network Group,"£30,000 - £37,000 a year",Coventry,33500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
630,3664,Reward and Management Information Specialist,Warwick,Calor Gas Ltd.,"£35,000 - £40,000 a year",Warwick,37500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,3672,SAP APO CONSULTANT,Coventry,Olivehorse,"£40,000 - £60,000 a year",Coventry,50000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
632,3673,Payroll Implementation Analyst,Meriden,Recruit 4 Talent,"£25,000 - £35,000 a year",Coventry,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
633,3674,Senior Systems Analyst,Coventry ,TribePost,"£26,000 - £32,000 a year",Coventry,29000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
634,3677,Information Security Analyst (SC Clearance),Warwick,Dynamic Search Solutions,"£50,000 a year",Warwick,50000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
635,3678,Reward & MI Specialist,Warwick,myfuturerole.com,"£30,000 - £40,000 a year",Warwick,35000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,3679,Asbestos Surveyor - Halesowen,Warwickshire,Additional Resources,"£19,000 - £29,000 a year",Warwick,24000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,3705,Business Support Team Leader / Data Analyst,Swindon,Swindon Borough Council,"£27,218 a year",Swindon,27218.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
638,3709,Data Engineer,Swindon,COSMO SMART SERVICES LIMITED,"£32,000 - £40,000 a year",Swindon,36000.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
639,3710,Business Analyst,Swindon,National Trust,"£40,071 a year",Swindon,40071.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
640,3712,"Performance Analyst, Education",Swindon,Swindon Borough Council,"£27,218 a year",Swindon,27218.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
641,3716,Customer Experience Insight analyst,Swindon,Nationwide Building Society,"£35,309 - £51,002 a year",Swindon,43155.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
642,3719,Senior Analyst,Swindon,Nationwide Building Society,"£25,421 - £36,720 a year",Swindon,31070.5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
643,3721,Business Analyst,Swindon,"BCS, The Chartered Institute for IT","£35,000 - £40,000 a year",Swindon,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
644,3722,Buyer,Swindon,Nationwide Building Society,"£19,647 - £28,379 a year",Swindon,24013.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,3723,Treasury Analyst,Swindon,Nationwide Building Society,"£25,421 - £36,720 a year",Swindon,31070.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
646,3728,Procurement Analyst,Swindon,WHSmith,"£25,000 - £30,000 a year",Swindon,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
647,3734,Lead Test Analyst,Swindon,UKRI,"£38,318 - £42,576 a year",Swindon,40447.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
648,3735,Financial Planning Analyst,Swindon,Interaction Recruitment,"£35,000 - £40,000 a year",Swindon,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
649,3742,Senior DB2 on z/OS DBA,Swindon,Nationwide Building Society,"£42,370 - £61,201 a year",Swindon,51785.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,3743,Band C2 Project Manager,Swindon ,UK Government - Ministry of Defence,"£31,696 a year",Swindon,31696.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,3745,"Senior Manager Risk, Control & Governance",Swindon,Nationwide Building Society,"£54,231 - £88,126 a year",Swindon,71178.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,3747,Training Co-ordinator - Apprenticeships,Marlborough,Pertemps Network Group,"£22,000 - £26,000 a year",Swindon,24000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,3749,Data and Funding Administrator,Marlborough,Pertemps Network Group,"£22,000 - £25,000 a year",Swindon,23500.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
654,3760,Finance Manager - Fixed Term Contract,Swindon,Nationwide Building Society,"£50,840 - £73,436 a year",Swindon,62138.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,3762,Account Manager (Digital),Swindon,Moxie and Mettle Limited,"£25,000 a year",Swindon,25000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,3771,Senior Data Analyst,Fareham,UK Government - Office for National Statistics,"£35,389 - £36,099 a year",Portsmouth,35744.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
657,3778,Data Analyst,Portsmouth,CV Screen,"£25,000 a year",Portsmouth,25000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
658,3786,Data Analyst,Havant,CMA Recruitment Group,"£45,000 - £50,000 a year",Portsmouth,47500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
659,3788,Disability Analyst,Waterlooville,Ascenti,"£32,000 a year",Portsmouth,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
660,3809,Operational Analyst / Operational Research Consultant,Fareham,Gregory-Martin International,"£30,000 - £60,000 a year",Portsmouth,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
661,3810,Financial Services - Analyst - ACCA/CIMA support,Fareham,Page Personnel - UK,"£22,000 - £34,000 a year",Portsmouth,28000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
662,3812,Senior Financial Analyst,Fareham,Butler Rose Ltd,"£50,000 - £60,000 a year",Portsmouth,55000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
663,3814,Cost Analyst / Cost Consultant,Fareham,Gregory-Martin International,"£35,000 - £55,000 a year",Portsmouth,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
664,3824,Operations Senior Financial Analyst,Fareham,Butler Rose Ltd,"£50,000 - £60,000 a year",Portsmouth,55000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
665,3825,Business Analyst / Consultant,Fareham,Gregory-Martin International,"£35,000 - £60,000 a year",Portsmouth,47500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
666,3827,Land Analyst / Consultant,Fareham,Gregory-Martin International,"£30,000 - £60,000 a year",Portsmouth,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
667,3828,FP&A Senior Analyst,Fareham,Butler Rose Ltd,"£40,000 - £50,000 a year",Portsmouth,45000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
668,3829,C4ISR Analyst / Consultant,Fareham,Gregory-Martin International,"£35,000 - £60,000 a year",Portsmouth,47500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
669,3830,Senior Operational Analyst Consultant,Fareham,Gregory-Martin International,"£45,000 - £60,000 a year",Portsmouth,52500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
670,3831,Finance Analyst,Fareham,CMA Recruitment Group,"£20,000 - £24,000 a year",Portsmouth,22000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
671,3857,Data Analyst - Field Sales,Exeter,Pareto Law,"£26,000 - £47,000 a year",Exeter,36500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
672,3861,Senior Information Analyst,Exeter,Devon Partnership NHS Trust,"£30,401 - £37,267 a year",Exeter,33834.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
673,3862,IT Infrastructure Analyst,Exeter,Pennon Group,"£43,968 a year",Exeter,43968.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
674,3872,Commercial Analyst,South West,Harnham,"£35,000 - £50,000 a year",Exeter,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
675,3873,Commercial Analyst,South West,Harnham US,"£35,000 - £50,000 a year",Exeter,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
676,3874,Business Data Analyst,Exeter,wa consultants,"£30,000 a year",Exeter,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
677,3877,Research Analyst - Portuguese Speaking,South West,Metrica Recruitment,"£28,000 - £36,000 a year",Exeter,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
678,3878,Supply Chain Analyst,South West,Metrica Recruitment,"£30,000 - £40,000 a year",Exeter,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
679,3879,IT Operations Senior IT Practitioner,Exeter,Met Office,"£30,325 - £33,260 a year",Exeter,31792.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,3880,Application Support Analyst,South West,Cortex IT Recruitment,"£20,000 - £25,000 a year",Exeter,22500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
681,3888,Underwriting BI & Control Analyst,South West,Datatech Analytics,"£50,000 a year",Exeter,50000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
682,3892,"BI Analyst – SQL, SSRS, Power BI",South West,kdr Recruitment,"£30,000 - £36,000 a year",Exeter,33000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
683,3893,Finance Analyst / Finance Business Partner,Crediton,Butler Rose Ltd,"£31,000 - £36,000 a year",Exeter,33500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
684,3903,Head of Pricing and Analytics,South West,Harnham,"£65,000 - £90,000 a year",Exeter,77500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,3907,Development Team Lead,Exeter,Acorn Recruitment Limited,"£50,000 - £55,000 a year",Exeter,52500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,3932,Trade / Data Analyst,Woking,System Recruitment,"£45,000 - £55,000 a year",Guildford,50000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
687,3936,Data Analyst - Field Sales,Woking,Pareto Law,"£26,000 - £47,000 a year",Guildford,36500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
688,4018,Performance Analyst,Weybridge ,AXA UK,"£28,000 - £35,000 a year",Guildford,31500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
689,4038,DMP and CRM Data Manager,Woking,Novation Solutions Ltd,"£60,000 a year",Guildford,60000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,4061,MSK Physiotherapist,Guildford,Ascenti,"£22,500 - £36,000 a year",Guildford,29250.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,4091,"Graduate Security Engineer (2:1) - Network, Cyber, SOC, Cisc...",Woking,GCS Recruitment Specialists Ltd,"£22,000 - £28,000 a year",Brighton,25000.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
692,4126,Business Intelligence Analyst,Brighton and Hove,East Sussex County Council,"£26,680 a year",Brighton,26680.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
693,4128,Data / Business Analyst,Hove,Understanding Recruitment,"£40,000 - £64,000 a year",Brighton,52000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
694,4147,Billings Analyst,Shoreham by Sea,Focus Group,"£19,000 - £22,000 a year",Brighton,20500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
695,4163,Product Requirements Analyst,Sayers Common,Friday Media Group,"£25,000 - £33,000 a year",Brighton,29000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
696,4164,Compliance Analyst,Brighton and Hove,GRID Recruitment,"£40,000 a year",Brighton,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
697,4165,Disability Analyst,Brighton,Ascenti,"£32,000 a year",Brighton,32000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
698,4166,Insight Analyst,Brighton,Harnham,"£40,000 - £50,000 a year",Brighton,45000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
699,4167,Junior MI Analyst,Hove,Legal & General Group Plc.,"£28,000 a year",Brighton,28000.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
700,4174,Market Analyst,Brighton,Michael Page UK,"£37,000 - £40,000 a year",Brighton,38500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
701,4175,Major Incident Analyst (IT Operations Centre),Hove,Michael Page UK,"£40,000 - £47,000 a year",Brighton,43500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
702,4177,Digital Analyst,Burgess Hill,Park Cameras,"£35,000 - £40,000 a year",Brighton,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
703,4178,PMO Analyst,Hove,Legal & General Group Plc.,"£24,000 - £30,000 a year",Brighton,27000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
704,4179,Head of Communications,Lewes,National Numeracy,"£39,000 - £41,000 a year",Brighton,40000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,4194,Paid Search Analyst,Brighton ,Talent Hub,"£30,000 - £35,000 a year",Brighton,32500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
706,4195,Service Analyst (Release) - Professional Services,Brighton,Michael Page UK,"£40,000 - £46,500 a year",Brighton,43250.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
707,4196,IT Service Operations Analyst,Brighton,Michael Page UK,"£40,000 - £47,000 a year",Brighton,43500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
708,4199,BI Reporting Analyst – Cognos,Brighton,Coburg Banks,"£25,000 - £30,000 a year",Brighton,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
709,4206,Financial Analyst,Lewes,Grafton Banks Finance Recruitment,"£25,000 - £28,000 a year",Brighton,26500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
710,4211,Marketing Analyst,Hassocks,First Recruitment Services,"£25,000 - £30,000 a year",Brighton,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
711,4212,Senior Credit Analyst,Brighton,Page Personnel - UK,"£25,000 - £33,000 a year",Brighton,29000.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
712,4213,Fraud Application Analyst,Burgess Hill,Claims Recruitment Services,"£28,000 - £33,000 a year",Brighton,30500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
713,4214,Finance Analyst,Brighton,Page Personnel - UK,"£35,000 - £45,000 a year",Brighton,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
714,4226,Marketing Analyst,Burgess Hill,Red Recruitment,"£45,000 - £319,000 a year",Brighton,182000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
715,4230,SAP Business Analyst,Lewes,First Recruitment Services,"£40,000 a year",Brighton,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
716,4233,PPC Analyst,Brighton,Coburg Banks,"£25,000 - £30,000 a year",Brighton,27500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
717,4245,Marketing Analyst - Burgess Hill,Burgess Hill,GCS Recruitment Specialists Ltd,"£35,000 - £45,000 a year",Brighton,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
718,4246,Commercial Finance Analyst,Brighton,Page Personnel - UK,"£30,000 - £45,000 a year",Brighton,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
719,4247,"Senior Oracle Support Analyst, Brighton",Brighton,Langley James IT Recruitment,"£65,000 a year",Brighton,65000.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
720,4249,Pensions Transition Consultant,Brighton,Alexander Lloyd,"£30,000 - £45,000 a year",Brighton,37500.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
721,4250,IT Security Manager,Brighton,Eames Consulting,"£75,000 a year",Brighton,75000.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,4251,Marketing & Pricing Analyst,Burgess Hill,Red Recruitment,"£31,900 - £45,000 a year",Brighton,38450.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
723,4252,Senior Finance Reporting Analyst,Hove,Page Personnel - UK,"£40,000 - £45,000 a year",Brighton,42500.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
724,4254,SEO Manager,Brighton,TXM TECHNOLOGY LIMITED,"£26,000 - £35,000 a year",Brighton,30500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,4264,Costs Lead,Brighton,Barclay Meade,"£36,000 - £47,000 a year",Brighton,41500.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,4265,Senior Advertising Operations Executive - Adtech,Brighton,RecruitmentRevolution.com,"£25,000 a year",Brighton,25000.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,4297,Senior Information Analyst,St Helens,Bridgewater Community Healthcare NHS Foundation Tr...,"£30,401 - £37,267 a year",Cardiff,33834.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
728,4303,Data Analyst,Warrington,Agility Resourcing,"£20,000 a year",Cardiff,20000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
729,4304,Toxicology Analyst,Warrington ,Alphabiolabs,"£20,000 a year",Cardiff,20000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
730,4305,Equities Analyst,Warrington,Page Personnel - UK,"£23,000 - £30,000 a year",Cardiff,26500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
731,4315,Business Intelligence Analyst,Warrington ,Your Housing Group,"£30,000 a year",Cardiff,30000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
732,4325,Test Analyst,Warrington,Burns Sheehan,"£35,000 - £40,000 a year",Cardiff,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
733,4326,IT Analyst,Warrington,SHODHANA LIMITED,"£32,000 - £38,000 a year",Cardiff,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
734,4328,Business Analyst,Warrington,OCC Computing,"£40,000 - £45,000 a year",Cardiff,42500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
735,4330,Information Security Analyst,Warrington,Maxwell Bond,"£45,000 - £55,000 a year",Cardiff,50000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
736,4340,Commercial Finance Analyst - Warrington - Retail,Warrington,Page Personnel - UK,"£30,000 - £40,000 a year",Cardiff,35000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
737,4344,BI Developer,Warrington,ShortList,"£35,000 a year",Cardiff,35000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
738,4366,Data Analyst,Cardiff,Pareto Law,"£24,000 - £35,000 a year",Cardiff,29500.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
739,4375,Test Engineer/Analyst,Cardiff,IDENTIFY SOLUTIONS,"£25,000 - £35,000 a year",Cardiff,30000.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
740,4380,Business Development Analyst,Nantgarw,Alcumus,"£23,000 a year",Cardiff,23000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
741,4381,Dadansoddwr Systemau Cyllid / Finance Systems Analyst,Cardiff,Transport for Wales,"£35,000 - £40,000 a year",Cardiff,37500.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
742,4388,Data Analyst,Cardiff,Vargo Recruitment,"£40,000 a year",Cardiff,40000.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
